"","Race_id","Driver_id","lap_mean","pitStop_mean","constructor_id","pos"
"1217",895,3,99647.6226415094,21485,131,8
"1218",895,4,99149.1698113208,22742,6,4
"1219",895,8,99181.6226415094,23301.5,208,5
"1220",895,13,99972.9056603774,21213,6,10
"1221",895,16,100506.615384615,23643.5,10,14
"1222",895,17,98423.2075471698,23161.6666666667,9,2
"1223",895,18,99813.6226415094,24276.6666666667,1,9
"1224",895,20,98288.6981132075,22894.5,9,1
"1225",895,154,98475.679245283,23184,208,3
"1226",895,807,99262.5660377358,23607,15,6
"1227",895,813,100551.365384615,23863,3,16
"1228",895,814,100148.547169811,23667,10,11
"1229",895,815,100508.884615385,26571.6666666667,1,15
"1230",895,817,100280.730769231,22195.6666666667,5,13
"1231",895,818,100238.653846154,24926.3333333333,5,12
"1232",895,819,101721.615384615,22232,207,18
"1233",895,820,102090.980769231,24010.5,206,19
"1234",895,821,99640.2075471698,23535.5,15,7
"1235",895,822,100562.557692308,23452,3,17
"1236",896,1,92077.7,23560,131,6
"1237",896,3,91700.1666666667,23790,131,2
"1238",896,4,92508.0666666667,25820.3333333333,6,11
"1239",896,8,92336.25,25565,208,7
"1240",896,13,91897.9833333333,23455.5,6,4
"1241",896,16,92448.6833333333,23891,10,9
"1242",896,17,92468.1282051282,23473,9,NA
"1243",896,18,92810.4406779661,24015,1,14
"1244",896,20,91203.1166666667,23784,9,1
"1245",896,154,91867.9833333333,23648,208,3
"1246",896,807,93215.2037037037,25995.6666666667,15,19
"1247",896,813,92518.9666666667,25921,3,12
"1248",896,814,92417.5833333333,23843,10,8
"1249",896,815,91933.6,24225.5,1,5
"1250",896,817,92473.7333333333,25039.5,5,10
"1251",896,818,92808.6101694915,24180,5,13
"1252",896,819,97359.7428571429,28026,207,NA
"1253",896,820,94555.1206896552,24601,206,17
"1254",896,821,93046.7966101695,22832.6666666667,15,15
"1255",896,822,93055.7288135593,26764,3,16
"1256",896,823,162390,NA,207,NA
"1257",896,824,94567.5689655172,29660,206,18
"1258",897,1,108461.327272727,21490.5,131,7
"1259",897,3,107631.927272727,21643,131,3
"1260",897,4,108241.581818182,21491.5,6,5
"1261",897,13,108527.127272727,21900,6,8
"1262",897,16,108715.690909091,22048,10,10
"1263",897,17,107580.636363636,21543,9,2
"1264",897,18,108906.781818182,24346,1,12
"1265",897,20,107020.109090909,21786.5,9,1
"1266",897,154,107652.872727273,21956.5,208,4
"1267",897,807,109012.407407407,20457.6666666667,15,14
"1268",897,813,108765.363636364,23148,3,11
"1269",897,814,108441.454545455,22270,10,6
"1270",897,815,108678.254545455,21436.5,1,9
"1271",897,817,109100.666666667,22570,5,16
"1272",897,818,109692.925925926,22769,5,17
"1273",897,819,110352.851851852,23251.5,207,19
"1274",897,820,111589.452830189,23146,206,21
"1275",897,821,108916.381818182,22377.5,15,13
"1276",897,822,109020.611111111,25020.5,3,15
"1277",897,823,110147.12962963,22560,207,18
"1278",897,824,111497.283018868,23820,206,20
"1279",898,1,106866.178571429,23904,131,4
"1280",898,3,107433.732142857,23806,131,9
"1281",898,4,106906.071428571,23817,6,5
"1282",898,5,108075.196428571,30828,208,15
"1283",898,13,107929.678571429,24026,6,13
"1284",898,17,106527.571428571,23537,9,3
"1285",898,18,107757.607142857,24589,1,10
"1286",898,20,106377.642857143,24086,9,1
"1287",898,154,106489.857142857,23876,208,2
"1288",898,807,106920.5,24030,15,6
"1289",898,813,108623.727272727,32794,3,17
"1290",898,814,108107.160714286,24679,10,16
"1291",898,815,107211.428571429,23808,1,7
"1292",898,817,107824.142857143,24226,5,11
"1293",898,818,107887.892857143,24381,5,12
"1294",898,819,109925.218181818,23130,207,20
"1295",898,820,110662.685185185,21515,206,21
"1296",898,821,108015.267857143,24943,15,14
"1297",898,822,107351.017857143,25014,3,8
"1298",898,823,109375.127272727,25268,207,19
"1299",898,824,109339.654545455,26205,206,18
"1300",899,1,79284.5492957746,21487.6666666667,131,9
"1301",899,3,78807.7183098591,23040.5,131,5
"1302",899,4,78524.1267605634,22743.5,6,3
"1303",899,5,79611.7857142857,22832.5,208,14
"1304",899,13,78949.4366197183,20788,6,7
"1305",899,16,79460.6142857143,23381,10,13
"1306",899,17,78404.9577464789,25865,9,2
"1307",899,18,78783.9436619718,23267,1,4
"1308",899,20,78257.7464788732,27704.5,9,1
"1309",899,154,84310.5,NA,208,NA
"1310",899,807,79162.7042253521,23562,15,8
"1311",899,813,80039.1857142857,25167,3,16
"1312",899,814,79447.9142857143,23283.5,10,11
"1313",899,815,78878.1830985915,22494,1,6
"1314",899,817,79424.4142857143,23030.5,5,10
"1315",899,818,79827.2571428571,23696.3333333333,5,15
"1316",899,819,80726.8793103448,24099,207,NA
"1317",899,820,81617.7391304348,23910.3333333333,206,19
"1318",899,821,79455.4857142857,23497.5,15,12
"1319",899,822,80843.8222222222,23930.5,3,NA
"1320",899,823,80957.0289855072,22726,207,18
"1321",899,824,80814.7971014493,24030,206,17
"1322",900,1,103207.5,NA,131,NA
"1323",900,3,97872.1052631579,24002,131,1
"1324",900,4,98491.1228070175,22432.5,6,4
"1325",900,8,98883.9473684211,23684,6,7
"1326",900,16,99765.2142857143,24305,15,11
"1327",900,18,98398.8947368421,22405,1,3
"1328",900,20,114128,NA,9,NA
"1329",900,154,101027.093023256,19759.5,208,NA
"1330",900,807,98761.8947368421,22774,10,6
"1331",900,813,104033.413793103,22847,208,NA
"1332",900,815,99379.4035087719,23521.3333333333,10,10
"1333",900,817,98302.3684210526,22710.5,9,NA
"1334",900,818,98932.4736842105,23051,5,8
"1335",900,820,101837.618181818,23851,206,13
"1336",900,821,99874.2142857143,28227,15,12
"1337",900,822,98707.8771929825,29019,3,5
"1338",900,824,115760.020408163,23238.5,206,NA
"1339",900,825,98341.8771929825,22711.5,1,2
"1340",900,826,98987.6315789474,27217,5,9
"1341",900,828,105014.296296296,23238,207,NA
"1342",901,1,107606.678571429,24794.6666666667,131,1
"1343",901,3,107915.839285714,24888,131,2
"1344",901,4,108249.392857143,24443,6,4
"1345",901,8,110139.527272727,25020.6666666667,6,12
"1346",901,13,109125.892857143,24580,3,7
"1347",901,16,111436.59375,25745.5,15,NA
"1348",901,18,109101.160714286,24797.6666666667,1,6
"1349",901,20,108044.785714286,24782,9,3
"1350",901,154,110137.018181818,25459,208,11
"1351",901,155,110868.145454545,26814.5,207,13
"1352",901,807,108449.517857143,25111.5,10,5
"1353",901,813,115515.285714286,NA,208,NA
"1354",901,817,112705.020408163,45598,9,NA
"1355",901,818,116105.833333333,36113.5,5,NA
"1356",901,820,111808.166666667,27559,206,15
"1357",901,821,111369.628571429,27872.5,15,NA
"1358",901,822,109134.125,24827.3333333333,3,8
"1359",901,824,128704,52836,206,NA
"1360",901,825,109606.636363636,30730.6666666667,1,9
"1361",901,826,110096.981818182,25957,5,10
"1362",901,828,111805.759259259,27528.3333333333,207,14
"1363",902,1,104960.403508772,24916.5,131,1
"1364",902,3,104979.438596491,24879,131,2
"1365",902,4,105532.245614035,24946.3333333333,6,9
"1366",902,8,105547.456140351,24959,6,10
"1367",902,13,105508.912280702,24999.6666666667,3,7
"1368",902,16,116078.823529412,33020,15,NA
"1369",902,18,106506.963636364,24860.5,1,17
"1370",902,20,105484.596491228,25575,9,6
"1371",902,154,105717.298245614,25305.6666666667,208,12
"1372",902,155,106502.50877193,26876,207,15
"1373",902,807,105463.105263158,24598.5,10,5
"1374",902,813,106062.210526316,29739.5,208,14
"1375",902,815,105382.631578947,24717,10,3
"1376",902,817,105390.035087719,24761,9,4
"1377",902,818,109378.611111111,29896,5,NA
"1378",902,820,106011.438596491,26357.3333333333,206,13
"1379",902,821,104071.794871795,25588,15,NA
"1380",902,822,105519.631578947,25362.6666666667,3,8
"1381",902,824,108206.517857143,25144.6,206,16
"1382",902,825,103879.35,24914,1,NA
"1383",902,826,105685.701754386,25583,5,11
"1384",902,828,105419.575757576,25593,207,NA
"1385",903,1,103800.178571429,23483.5,131,1
"1386",903,3,104133.857142857,23183,131,2
"1387",903,4,104260.267857143,22861.5,6,3
"1388",903,8,105300,23142.5,6,8
"1389",903,13,106460.163636364,51053.5,3,15
"1390",903,16,120580.4,NA,15,NA
"1391",903,18,105998.290909091,22478,1,11
"1392",903,20,104711.107142857,22408,9,5
"1393",903,154,107891.785714286,23213,208,NA
"1394",903,155,107412.909090909,25002.3333333333,207,18
"1395",903,807,104828.410714286,23101,10,6
"1396",903,813,106344.436363636,23516,208,14
"1397",903,815,105344.625,23275,10,9
"1398",903,817,104281.928571429,22842,9,4
"1399",903,818,106101.654545455,24268,5,12
"1400",903,820,107969.888888889,23848.3333333333,206,19
"1401",903,821,106636.527272727,22991.3333333333,15,16
"1402",903,822,104838.482142857,24209.5,3,7
"1403",903,824,107418.818181818,24552,206,17
"1404",903,825,106198.145454545,23124.5,1,13
"1405",903,826,105802.472727273,23574.5,5,10
"1406",903,828,108325.018518519,23792,207,20
"1407",904,1,91896.2878787879,23270.5,131,1
"1408",904,3,91905.9242424242,22281.5,131,2
"1409",904,4,93225.7272727273,21882.6666666667,6,6
"1410",904,8,93360.7230769231,22391.5,6,7
"1411",904,13,93826.2307692308,22525,3,13
"1412",904,16,94438.2615384615,25695.5,15,17
"1413",904,18,93807.1846153846,23109,1,11
"1414",904,20,93058.4393939394,21727,9,4
"1415",904,154,93561.2153846154,22102,208,8
"1416",904,155,96934.6764705882,22789,207,NA
"1417",904,807,93738.1692307692,22539.5,10,10
"1418",904,813,94077.2461538462,24937.5,208,15
"1419",904,815,93578.1076923077,22324.5,10,9
"1420",904,817,92638.9242424242,21899.5,9,3
"1421",904,818,95816.9583333333,22976,5,NA
"1422",904,820,95781.0625,23718.3333333333,206,19
"1423",904,821,94390.2,23622.6666666667,15,16
"1424",904,822,93097.696969697,22762.5,3,5
"1425",904,824,95145.265625,22748,206,18
"1426",904,825,93817.2923076923,21831,1,12
"1427",904,826,93953.2461538462,22842.6666666667,5,14
"1428",904,828,96106.96875,24881,207,20
"1429",905,1,84318.858974359,27509,131,2
"1430",905,3,84200.782051282,24672,131,1
"1431",905,4,84616.8333333333,26499,6,4
"1432",905,8,86065.1298701299,27620.6666666667,6,12
"1433",905,13,85577.6883116883,24264,3,7
"1434",905,16,88144.5217391304,33207,15,NA
"1435",905,18,85568.4675324675,25992,1,6
"1436",905,20,120442.4,66065,9,NA
"1437",905,154,85799.9220779221,25670.5,208,8
"1438",905,155,87817.1066666667,25268.5,207,13
"1439",905,807,85565.974025974,25714,10,5
"1440",905,817,84324.0384615385,26584,9,3
"1441",905,818,87542.26,22414.5,5,NA
"1442",905,820,88477.76,32187.6666666667,206,14
"1443",905,821,86555.2711864407,25906,15,NA
"1444",905,822,86878.6727272727,25595,3,NA
"1445",905,824,85780.974025974,32658,206,9
"1446",905,825,85919.2597402597,28943,1,10
"1447",905,826,94114.4,NA,5,NA
"1448",905,828,86057.2077922078,26838,207,11
"1449",906,1,87211.6086956522,23985.5,131,NA
"1450",906,3,85100.9428571429,24492,131,2
"1451",906,4,85252.8428571429,23861,6,6
"1452",906,8,85807.2571428571,24073,6,10
"1453",906,13,84924.8550724638,25980.5,3,12
"1454",906,16,86512.3913043478,23885.5,15,13
"1455",906,18,85208.3571428571,24271.5,1,4
"1456",906,20,85115.3857142857,23622,9,3
"1457",906,154,86658.2372881356,23899.5,208,NA
"1458",906,155,95691.4782608696,NA,207,NA
"1459",906,807,85223.9,23902,10,5
"1460",906,813,95551.6190476191,NA,208,NA
"1461",906,815,84922.6811594203,23907,10,11
"1462",906,817,85040.4285714286,23440,9,1
"1463",906,818,85440.8,24204,5,8
"1464",906,821,86481.125,24513.6666666667,15,14
"1465",906,822,85377.2571428571,23969.5,3,7
"1466",906,825,85458.3428571429,23693,1,9
"1467",906,826,88433.1489361702,25466.5,5,NA
"1468",906,828,122897.857142857,NA,207,NA
"1469",907,1,74322.6478873239,22390.5,131,2
"1470",907,3,74295.4366197183,21569,131,1
"1471",907,4,74556.7464788732,21255,6,5
"1472",907,8,74968.3521126761,21766,6,10
"1473",907,13,74539.9154929577,21996,3,4
"1474",907,16,75925.0142857143,22704.5,15,13
"1475",907,18,75013.2676056338,21373.5,1,11
"1476",907,20,79473.7647058823,25612.5,9,NA
"1477",907,154,76422.1142857143,23048,208,14
"1478",907,155,76980.3623188406,22480,207,16
"1479",907,807,74917.0845070423,22083,10,9
"1480",907,813,75548.7571428571,22977.5,208,12
"1481",907,815,74697.4929577465,22865,10,6
"1482",907,817,74908.4225352113,21432.5,9,8
"1483",907,818,76169.186440678,22303,5,NA
"1484",907,820,77010.9565217391,22977,206,17
"1485",907,821,77122.9420289855,35606.3333333333,15,19
"1486",907,822,74410.5352112676,21670.5,3,3
"1487",907,824,76516.9275362319,24452,206,15
"1488",907,825,74746.5774647887,21776,1,7
"1489",907,826,76347.7916666667,21906,5,NA
"1490",907,828,77118.7101449275,24177.5,207,18
"1491",908,1,169463.346153846,29485,131,1
"1492",908,3,229456.714285714,28329,131,NA
"1493",908,4,170616.153846154,34410,6,6
"1494",908,16,173423.333333333,29956,15,13
"1495",908,18,170374.692307692,28645,1,4
"1496",908,20,170499.192307692,28672.5,9,5
"1497",908,154,173055.294117647,29710,208,12
"1498",908,155,177525.9,29523.5,207,15
"1499",908,807,171168.961538462,29579,10,8
"1500",908,813,176703.857142857,28831,208,17
"1501",908,815,173001,29599,10,11
"1502",908,817,170357.480769231,28483,9,3
"1503",908,818,172847.117647059,30218,5,10
"1504",908,820,178151.08,26445.5,206,16
"1505",908,821,507859.222222222,NA,15,NA
"1506",908,822,170042.865384615,29104,3,2
"1507",908,824,174088.941176471,30353,206,14
"1508",908,825,170666.480769231,28745,1,7
"1509",908,826,171181.423076923,28637.5,5,9
"1510",908,828,437710.727272727,NA,207,NA
"1511",909,1,84260.3582089552,19832,131,3
"1512",909,3,83924.0895522388,20156,131,1
"1513",909,4,84707.1791044776,19171.3333333333,6,5
"1514",909,8,85479.7575757576,19781.3333333333,6,11
"1515",909,16,86392.1063829787,20031,15,NA
"1516",909,18,85188.4328358209,20247,1,8
"1517",909,20,84581.0149253731,19182.3333333333,9,4
"1518",909,154,88442.0384615385,18928,208,NA
"1519",909,155,86913.6923076923,20190.3333333333,207,16
"1520",909,807,84881.9701492537,19539,10,7
"1521",909,813,85621.4848484848,19112.5,208,12
"1522",909,815,85353.2878787879,20525.6666666667,10,10
"1523",909,817,84708.4029850746,19092,9,6
"1524",909,818,85632.6515151515,22472,5,13
"1525",909,820,87099.5384615385,21811.6666666667,206,17
"1526",909,821,85728.6515151515,21362,15,14
"1527",909,822,84234.3731343284,20160.5,3,2
"1528",909,824,86257.4545454545,20303,206,15
"1529",909,825,85240.0151515152,21473.6666666667,1,9
"1530",909,826,86628.5454545455,20282,5,NA
"1531",909,828,87543.4615384615,22602.6666666667,207,18
"1532",910,1,97013.0714285714,23582,131,3
"1533",910,3,97020.2714285714,22897.3333333333,131,4
"1534",910,4,97004.0428571429,21943.5,6,2
"1535",910,8,97379.2714285714,22684,6,6
"1536",910,13,97355.7,22413.3333333333,3,5
"1537",910,16,97903.2428571429,27228,15,11
"1538",910,18,97890.5428571429,23918.3333333333,1,10
"1539",910,20,97514.6,21889,9,7
"1540",910,154,113574.2,23979,208,NA
"1541",910,155,109468.416666667,34086,207,NA
"1542",910,807,117124.642857143,24040,10,NA
"1543",910,813,98129.7428571429,25600.6666666667,208,13
"1544",910,815,108187.636363636,25535,10,NA
"1545",910,817,96929.4,22739.6666666667,9,1
"1546",910,818,97765.5,23466,5,9
"1547",910,820,99041.9420289855,23928.5,206,16
"1548",910,821,107254.375,24050,15,NA
"1549",910,822,97520.0285714286,23534.6666666667,3,8
"1550",910,824,99034.6376811594,24207.3333333333,206,15
"1551",910,825,98050.3285714286,22679,1,12
"1552",910,826,98604.7971014493,22812.5,5,14
"1553",910,828,112516.857142857,NA,207,NA
"1554",911,1,118686.315789474,24467.6666666667,131,NA
"1555",911,3,115453.159090909,25441.6666666667,131,2
"1556",911,4,116766.318181818,25947,6,7
"1557",911,8,116212.977272727,22838.5,6,4
"1558",911,13,117102.977272727,23750.6666666667,3,13
"1559",911,16,117250.068181818,23755.3333333333,15,14
"1560",911,18,116616.727272727,22694,1,6
"1561",911,20,116562.545454545,22907,9,5
"1562",911,154,119309.606060606,25554.3333333333,208,NA
"1563",911,807,116869.386363636,23832,10,10
"1564",911,813,129072,NA,208,NA
"1565",911,815,116837.477272727,23540.5,10,8
"1566",911,817,115376.272727273,22794,9,1
"1567",911,818,117010.818181818,23386.5,5,11
"1568",911,820,119495.511627907,24303.5,206,16
"1569",911,821,117440.477272727,23078.5,15,15
"1570",911,822,116013.363636364,22972.5,3,3
"1571",911,824,120956.717948718,24640,206,18
"1572",911,825,116609.5,22764.5,1,12
"1573",911,826,116861.431818182,24259,5,9
"1574",911,828,119511,24148,207,17
"1575",912,1,89627.0943396226,24453,131,1
"1576",912,3,89687,24583,131,2
"1577",912,4,91759.3214285714,24913,6,NA
"1578",912,8,90825.8679245283,24547,6,9
"1579",912,13,90099.2830188679,24323,3,3
"1580",912,16,91625.9230769231,26864,15,15
"1581",912,18,90816.9622641509,24669,1,8
"1582",912,20,90758.5094339623,25176,9,6
"1583",912,154,92091.4230769231,25098,208,16
"1584",912,155,92678.5192307692,25277,207,17
"1585",912,807,90997.0188679245,25547,10,12
"1586",912,813,91399.3076923077,24223,208,14
"1587",912,815,90806.679245283,24938,10,7
"1588",912,817,90576.320754717,24388,9,5
"1589",912,818,91006.2075471698,25046,5,13
"1590",912,820,95338.4,NA,206,NA
"1591",912,821,93230.8235294118,26306,15,19
"1592",912,822,90396.641509434,24991,3,4
"1593",912,824,92930.5576923077,26641,206,18
"1594",912,825,90781.2641509434,24214,1,10
"1595",912,826,90970.1886792453,24651,5,11
"1596",912,828,93444.2156862745,28685,207,20
"1597",913,1,120079.916666667,29915.3333333333,131,1
"1598",913,3,120322.153846154,NA,131,NA
"1599",913,4,120336.4,28904.3333333333,6,4
"1600",913,8,121090.6,29686.6666666667,6,8
"1601",913,13,120782.6,29292,3,5
"1602",913,16,123725.475,30102.3333333333,15,NA
"1603",913,18,121577.038461538,28634,1,NA
"1604",913,20,120305.483333333,29440,9,2
"1605",913,154,121213.733333333,29374.3333333333,208,13
"1606",913,807,121107.6,29921.3333333333,10,9
"1607",913,813,121195.166666667,29503.5,208,12
"1608",913,815,121063.883333333,31027.25,10,7
"1609",913,817,120317.8,29437,9,3
"1610",913,818,120943.266666667,31742,5,6
"1611",913,820,122476.796610169,32867.6666666667,206,17
"1612",913,821,120877.941176471,33679,15,NA
"1613",913,822,121164.333333333,29610,3,11
"1614",913,824,121655.633333333,30016.6666666667,206,16
"1615",913,825,121117.083333333,28743.6666666667,1,10
"1616",913,826,121280.05,30456.3333333333,5,14
"1617",913,828,121649.716666667,30254,207,15
"1618",914,1,152341.386363636,394954.333333333,131,1
"1619",914,3,152550.022727273,395024.666666667,131,2
"1620",914,4,189621.5,1137051,6,NA
"1621",914,8,156042.744186047,248374.8,6,12
"1622",914,13,154957.886363636,395299.333333333,3,7
"1623",914,16,159438.1,302413.5,15,21
"1624",914,18,153876.613636364,303472.5,1,5
"1625",914,20,153003.25,394061.666666667,9,3
"1626",914,154,156808.837209302,245775.4,208,15
"1627",914,155,159049.325581395,247631,207,19
"1628",914,807,154976.568181818,302480.75,10,8
"1629",914,813,156811.581395349,300692.5,208,16
"1630",914,815,155410.372093023,302654.5,10,10
"1631",914,817,153223.613636364,395103.666666667,9,4
"1632",914,818,155242.25,395453.666666667,5,9
"1633",914,820,158518.186046512,395698,206,18
"1634",914,821,156620.418604651,395456.333333333,15,13
"1635",914,822,154927.136363636,395503.666666667,3,6
"1636",914,824,158392.902439024,394578,206,20
"1637",914,825,156792.325581395,248343.6,1,14
"1638",914,826,156009.511627907,302468,5,11
"1639",914,828,157451.790697674,299167.5,207,17
"1640",915,1,103976.301886792,30503,131,1
"1641",915,3,104233.981132075,33820,131,2
"1642",915,4,105108.679245283,35112,6,6
"1643",915,8,105464.547169811,30097,6,9
"1644",915,13,105502.283018868,30095,3,11
"1645",915,16,106827.634615385,30733,15,16
"1646",915,18,104546.754716981,29994,1,4
"1647",915,20,105225.075471698,30355,9,8
"1648",915,154,106886.769230769,30037,208,17
"1649",915,155,109542.857142857,NA,207,NA
"1650",915,807,105510.433962264,30096,10,12
"1651",915,813,107419,30180,208,18
"1652",915,815,105487,29876,10,10
"1653",915,817,105142.566037736,30006,9,7
"1654",915,818,105812.056603774,30272,5,13
"1655",915,820,115919.444444444,31374,206,NA
"1656",915,821,106510.307692308,30303,15,15
"1657",915,822,104305.075471698,30363,3,3
"1658",915,825,104987.924528302,29736,1,5
"1659",915,826,106012.653846154,30952.5,5,14
"1660",915,828,108154.058823529,30890,207,19
"1661",916,1,107228.303571429,24306,131,1
"1662",916,3,107305.339285714,24473,131,2
"1663",916,4,108928.857142857,24367,6,6
"1664",916,8,109538.163636364,24076.3333333333,6,13
"1665",916,13,107709.089285714,24972,3,4
"1666",916,18,109292.909090909,25176,1,12
"1667",916,20,108937.839285714,23970.5,9,7
"1668",916,154,109272.054545455,24245,208,11
"1669",916,807,116775.5,33427,10,NA
"1670",916,813,109065.267857143,27101,208,9
"1671",916,815,146788,NA,10,NA
"1672",916,817,107684.732142857,24198,9,3
"1673",916,818,109083,27355.5,5,10
"1674",916,821,109557.672727273,26977,15,14
"1675",916,822,107781.732142857,24217,3,5
"1676",916,825,109026.196428571,25689,1,8
"1677",916,826,109673.672727273,25241.6666666667,5,15
"1678",917,1,76112.8450704225,23483,131,2
"1679",917,3,76092.323943662,23438.6666666667,131,1
"1680",917,4,76964.2394366197,23163,6,6
"1681",917,8,76989.9295774648,25680.5,6,7
"1682",917,13,76670.2253521127,26740.6666666667,3,3
"1683",917,16,77733.7142857143,26206.6666666667,15,16
"1684",917,18,76777.6478873239,23007,1,4
"1685",917,20,76816.5492957746,23249.6666666667,9,5
"1686",917,154,77895.126984127,23937,208,17
"1687",917,807,76992.8028169014,23429.3333333333,10,8
"1688",917,813,77433.3857142857,23236,208,12
"1689",917,815,77561.6571428571,25510.3333333333,10,15
"1690",917,817,78640.7435897436,23006,9,NA
"1691",917,818,77448.2428571429,24064,5,13
"1692",917,821,77510.0857142857,23782,15,14
"1693",917,822,77337.4571428571,28347,3,10
"1694",917,825,NA,23794,1,9
"1695",917,826,77347.3857142857,24704,5,11
"1696",918,1,108047.618181818,21886,131,1
"1697",918,3,110265.62962963,22912,131,14
"1698",918,4,109607.854545455,21843.5,6,9
"1699",918,8,109644.345454545,21876,6,10
"1700",918,13,108094.454545455,22047,3,2
"1701",918,16,110604.87037037,22331.6666666667,15,16
"1702",918,18,109144.6,22334.5,1,5
"1703",918,20,109357.527272727,22352.5,9,8
"1704",918,154,110230.12962963,19797.6666666667,208,13
"1705",918,155,111962.285714286,23423.5,207,NA
"1706",918,807,109177.581818182,24543.5,10,6
"1707",918,813,110981.538461538,21998,208,NA
"1708",918,815,109339.618181818,22178,10,7
"1709",918,817,108724.654545455,21664.5,9,4
"1710",918,818,109719.381818182,22676,5,12
"1711",918,821,110295.333333333,23199,15,15
"1712",918,822,108572.709090909,21838,3,3
"1713",918,825,109690.818181818,21855,1,11
"1714",918,826,111210.857142857,24169,5,NA
"1715",918,829,112030.222222222,23844.5,207,17
"1716",926,1,95070.1206896552,22295,131,1
"1717",926,3,95093.5689655172,22105,131,2
"1718",926,8,97947.9,24935,6,NA
"1719",926,13,95728.6724137931,22062,3,4
"1720",926,18,98897.9821428571,23353,1,11
"1721",926,20,95665.3448275862,22694,6,3
"1722",926,807,97565.7894736842,21874.5,10,7
"1723",926,815,98157.7719298246,26009,10,10
"1724",926,817,96926.5964912281,22535,9,6
"1725",926,828,97825.4912280702,22762.6666666667,15,8
"1726",926,830,99972.6875,23532,5,NA
"1727",926,831,96710.6206896552,22933,15,5
"1728",926,832,97941.9473684211,55789,5,9
"1729",927,1,108470.75,24956,131,2
"1730",927,3,108537.553571429,27533,131,3
"1731",927,4,115536.619047619,25222,1,NA
"1732",927,8,109278.839285714,25560.6666666667,6,4
"1733",927,13,109631.767857143,25863.3333333333,3,6
"1734",927,18,113990.512195122,28151.3333333333,1,NA
"1735",927,20,108317.732142857,24544,6,1
"1736",927,154,110809.781818182,25004,208,11
"1737",927,807,111176.218181818,28741.3333333333,10,14
"1738",927,813,111961.382978723,32986.3333333333,208,NA
"1739",927,815,111167.945454545,30522,10,13
"1740",927,817,110488.309090909,25903.6666666667,9,10
"1741",927,822,109575.035714286,26529.3333333333,3,5
"1742",927,826,110344.163636364,27131,9,9
"1743",927,828,111873.666666667,NA,15,NA
"1744",927,830,110063.482142857,26646.3333333333,5,7
"1745",927,831,110855.363636364,27548.5,15,12
"1746",927,832,110325.490909091,25145.5,5,8
"1747",927,833,115178.981132075,27915.3333333333,209,15
"1748",928,1,106821.571428571,22440,131,1
"1749",928,3,106834.321428571,22656,131,2
"1750",928,4,108868.709090909,23291.5,1,12
"1751",928,8,106890.053571429,22635.5,6,4
"1752",928,13,106974.142857143,23231,3,5
"1753",928,18,108905.672727273,23604.5,1,14
"1754",928,20,106874.928571429,22466,6,3
"1755",928,154,107161,23513,208,7
"1756",928,807,107170.777777778,NA,10,NA
"1757",928,813,108579.571428571,21093.6666666667,208,NA
"1758",928,815,108855.127272727,23103.6666666667,10,11
"1759",928,817,107395.089285714,22766,9,9
"1760",928,822,106998.089285714,23333,3,6
"1761",928,826,107703.866666667,NA,9,NA
"1762",928,828,108801.654545455,24217.5,15,10
"1763",928,829,110971.037037037,24093,209,15
"1764",928,830,106260.980769231,23757,5,17
"1765",928,831,107225.589285714,23570.5,15,8
"1766",928,832,108932.472727273,23609.5,5,13
"1767",928,833,110977.444444444,25013,209,16
"1768",929,1,100101.912280702,25159.5,131,1
"1769",929,3,100207.754385965,25364.5,131,3
"1770",929,4,102226.125,25124,1,11
"1771",929,8,100161.210526316,24660,6,2
"1772",929,13,102155.089285714,24955.5,3,10
"1773",929,20,100873.649122807,27626.3333333333,6,5
"1774",929,154,101588.98245614,24997,208,7
"1775",929,807,102378.339285714,25436.6666666667,10,13
"1776",929,813,103057.446428571,54043.3333333333,208,15
"1777",929,815,101917.375,25430.5,10,8
"1778",929,817,101185.263157895,25333,9,6
"1779",929,822,100855.543859649,24958,3,4
"1780",929,826,102046.053571429,25056.5,9,9
"1781",929,828,102398.857142857,33749.6666666667,15,14
"1782",929,829,105270.872727273,26291,209,16
"1783",929,830,104470.705882353,33281.5,5,NA
"1784",929,831,102246.125,25855.6666666667,15,12
"1785",929,832,103409.724137931,29620,5,NA
"1786",929,833,106067.055555556,26703.5,209,17
"1787",930,1,92274.3333333333,23092.6666666667,131,2
"1788",930,3,92008.4090909091,22161,131,1
"1789",930,4,95999.5384615385,23728,1,NA
"1790",930,8,92917.5303030303,22206,6,5
"1791",930,13,93240.4393939394,22341.6666666667,3,6
"1792",930,18,94799.7384615385,23327.3333333333,1,16
"1793",930,20,92695.4090909091,21799,6,3
"1794",930,154,94316.2,28282.5,208,8
"1795",930,807,94787.4615384615,22579.3333333333,10,15
"1796",930,813,95879.4,26670,208,NA
"1797",930,815,94768.1692307692,22447,10,13
"1798",930,817,93859.9076923077,23662,9,7
"1799",930,822,92905.6363636364,21941,3,4
"1800",930,826,94426.9076923077,22470,9,10
"1801",930,828,94778.2153846154,24072,15,14
"1802",930,829,97702.3015873016,23508.6666666667,209,17
"1803",930,830,94443.7384615385,23501.5,5,11
"1804",930,831,94630.8153846154,22931.5,15,12
"1805",930,832,94404.0615384615,22518.5,5,9
"1806",930,833,98374.1612903226,23967,209,18
"1807",931,1,84159.9102564103,24838,131,3
"1808",931,3,84082.3076923077,24789,131,1
